"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Lower middle income","LMC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","12.3395849432946","10.3747672174937","11.5922544757772","11.0155216195056","7.58199186422277","8.73355918706677","9.03989097206718","9.38347186185327","9.31451760594478","9.52606577639889","13.0069731037428","9.96032320739718","9.82277907104667","12.8121134926793","10.1932067630746","9.33031458531934","7.16425211462721","9.2349343226712","6.01395482606149","4.01099373013836","4.7148963468961","3.53304214308075","4.81838567870861","4.68171228878745","5.8712430672018","5.93462108647965","7.25410841304886","11.4034270813932","4.4150037479522","4.9165473287208","6.26841197831291","4.95630750176228","5.35379959957124","5.16590237925174","3.25472688117633","3.24356743112233","3.52025688811618","4.51858456953697",
"Low & middle income","LMY","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","10.45503482319","9.09050118887498","8.72972072702579","7.93475407180072","9.27139299768193","9.15867860199332","11.0249259531024","12.4480085686354","10.0561167448841","10.2630998256518","22.5650526933696","12.316084888597","9.33031458531934","7.12532722513055","7.26619804400962","5.01996764915125","4.36666451291681","5.18701191944063","4.3379558785522","5.17967781908312","4.53421374129694","6.41504018369687","6.14325575690688","6.3728813559322","10.2969758221254","4.36173524222762","4.15672722680176","6.10742714590246","5.0747430079915","4.72631788013427","3.72653099606058","3.12900274473923","2.88585107290009","3.48331236023178","3.49445848856181",
"Lesotho","LSO","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","13.4228345165924","14.2119396819426","11.4125519984136","16.6883116885552","13.4835790118489","16.0035523977478","16.2748416182533","12.413261372398","12.1399176954734","17.4923547400614","10.9838625715774","13.3208255159471","18.0049668874172","11.750263065591","11.4563716258632","14.7282455646297","11.6347569955818","17.6781002638522","17.2085201793721","13.1356607683724","8.21473862195302","9.27083333333324","9.33031458531934","","","","6.13197538722697","-9.61615353858473","33.812578338126","6.62916357146763","5.02342068616283","3.4378842305744","6.07271879734298","8.01243669043408","10.7156661309681","7.3794393524086","3.5982615243311","4.99459789109589","6.12949152666789","4.96903990080178","5.30649075574738","3.17186061878882","6.5965049069656","5.31712104367045","4.00999803947733",
"Late-demographic dividend","LTE","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75646401118136","7.19696969696954","6.18935403382356","7.60609957743892","6.90489632742761","5.82434514637906","10.6765371840708","11.4431196444973","7.79321853789213","7.09471197276044","5.62579747129104","5.61270907691202","3.33687917526016","4.14165764702058","4.61612276253881","2.79838736058842","3.26122190859954","3.84097076884166","4.11134503415433","4.29245011787705","5.39162036843645","8.9535872032496","3.16952975238516","3.25034409180123","4.34353377010971","3.32548917190544","2.73143171520017","1.98312911566615","1.55329934784378","1.08228066879031","2.17183298510008","2.52734403094117",
"Lithuania","LTU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","410.240987767406","72.2546805651059","39.6475940786043","24.6251814829932","8.88104152395966","5.06757306710433","0.72752165869607","0.981661536457063","1.36711041222864","0.281472958210649","-1.13431153853021","1.16413152293511","2.65847109572964","3.73913861823554","5.73716210778581","10.9258764682807","4.45306006826803","1.3191844445981","4.13030068838344","3.08998326935632","1.047466620793","0.103789914462827","-0.884108434651286","0.905521553717304","3.72297171197815","2.69792779208397",
"Luxembourg","LUX","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","0.449620296389849","0.482433590630893","0.895946647339812","2.87632246212671","3.09638151245736","3.33367932929344","3.33167977254568","2.16615698739855","2.62542908963158","2.29443437047157","4.63935344389942","4.67221498041405","5.22568050555544","6.06809835910202","9.54065541660589","10.7176711339198","9.79734643716296","6.70549411450658","3.09466077424648","4.54652779042167","6.29990006244593","8.07294375934599","9.35705099427385","8.66927159808515","6.43585780786995","4.09358778530096","0.294563408545438","-0.0566629093891733","1.43659056634904","3.37095887290448","3.25376659083636","3.11835659874854","3.15417375961793","3.58809818535163","2.19476468689066","1.86769424969108","1.18385968843569","1.36751261207943","0.958570110494639","1.02519676474934","3.15076707022592","2.66382110579103","2.07408613571644","2.04984030563515","2.22567916428892","2.48769665164086","2.66631494577072","2.31245861786128","3.40187963025566","0.368041997888919","2.27367911621542","3.4106834106834","2.66284165508017","1.73403963519166","0.628543985440705","0.4747431614378","0.290833333333306","1.73079959118897","1.52819524307373",
"Latvia","LVA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","951.696194870801","108.989540624323","35.9247053929643","24.975935531675","17.6104698431032","8.44738342092955","4.64421422660782","2.36481836111806","2.65425477796052","2.48704003555455","1.93887573855892","2.94264752948481","6.19238547197433","6.74845027893117","6.53619908765875","10.0929775849168","15.4023191064986","3.53410672858941","-1.08463595015159","4.37073559939221","2.25778924374594","-0.0294547782578977","0.620490636732377","0.174242243625214","0.140633334505292","2.93036312374664","2.53445424186602",
"Macao SAR, China","MAC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.77094554159179","7.96969384363222","9.56887765934839","7.71392168356614","6.70588552770043","6.2520689021027","8.55866604308448","4.82248676783484","3.49093715138859","0.172630384568554","-3.19945541184481","-1.60571964369425","-1.98621859974801","-2.63900001311631","-1.56138436460143","0.982619406048985","4.39502358107008","5.14987472575977","5.57050791377566","8.60951935446145","1.16935136532","2.80976606568894","5.8044680014079","6.10831172643217","5.50678666273237","6.04527180562838","4.55920288123163","2.37016134753169","1.22655455973391","3.00522100647301",
"St. Martin (French part)","MAF","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","3.42429906542056","1.76312460493452","5.09672908138148","5.69971168745221","4.0215414742121","3.48282122001696","-1.01357936469645","-0.748276993897744","0.436479069044564","2.94989135439248","1.27918132376471","4.15535206835327","3.75917055722266","4.08461403612974","17.5568227452454","7.9182892670274","8.50215244349305","12.5970009920069","9.71603274954342","8.3313654181546","9.40837947437955","12.4925283921001","10.5278072972983","6.20793538870313","12.4475693291853","7.72863890085921","8.73355918706677","2.69873997713767","2.36905505487642","3.2599694922639","6.78259401511004","7.98616600790511","5.74024662868743","5.18311396030803","5.14167152953359","6.12358164775522","2.98680922773017","1.03819895051614","2.75311330764476","0.684782608695646","1.89463456763465","0.619801875297975","2.79561966936937","1.16773367477591","1.49344403381775","0.982641660015933","3.28476166954812","2.04208512673348","3.71484311494067","0.971862998667604","0.993557401226434","0.906924909691796","1.28712240079213","1.88065466724086","0.442310053557051","1.55790711346269","1.63531114327061","0.754663249323633","1.91295940503111",
"Monaco","MCO","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1026.82626424702","1613.60398876194","486.42562379589","29.8656104095719","23.5056772963368","11.7728324494467","7.69576517517199","39.2559806891746","31.2993015817784","9.76466285757637","5.30124390261599","11.7460792058233","12.5242768428228","11.9591837222126","12.7777557830351","12.3671668414302","12.783047261882","-0.0627185967109837","7.48385086350851","7.68725103356185","4.54633427355305","4.59787897363128","5.08878554625883","9.67624033101861","6.35930898037937","6.57022997455603","3.04505397337069",
"Madagascar","MDG","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","4.20186036589442","3.21157397897554","0.815190376680808","0.956513164485503","3.8288728268366","2.87864534318796","5.38588149243493","5.62255965277479","6.12010186464781","22.100944418778","8.19121283215932","4.98681511862564","3.10895289128434","6.52844692261799","14.0555922555515","18.2178658946755","30.5381774327712","31.7897046510535","19.328338591095","9.85662095433888","10.5564839573619","14.4973321039129","14.9931351322502","26.8537971413812","9.012995945555","11.7844838321357","8.59264760490192","14.5123786075772","10.008361204014","38.941790898924","49.0802100590784","19.7563545439776","4.48638261737397","6.20801608663323","9.92953399348782","11.8596845000279","7.91694484529585","16.4985255315846","-1.70400479616301","13.9558018033212","18.3638246468932","10.7656371554866","10.2879663187671","9.29650839381063","8.95421802392942","9.24732173644115","9.48254048582999","5.71384434191048","5.82642944451989","6.08040811088298","7.40419174202123","6.65480186532701","8.28422364446697","",
"Maldives","MDV","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.672577369915188","4.17867239916542","-1.26065113454481","-1.68541212452135","1.30027500924487","2.73842131582835","6.79477353949689","12.0414583503835","4.53017659138664","6.14988536754919","11.2734146055937","10.884695658563","3.80551681875193","2.12011310972349","0.953206658777419","0.502509413611771","2.817473382345","-0.132802913060936",
"Middle East & North Africa","MEA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","3.73927872194897","4.17532522050375","4.04517513252882","8.26666666600004","14.2489355382568","9.66969548151244","11.2561425062112","11.989283322105","9.71603274954342","7.73923642806676","10.4226999529126","11.2721597079435","8.33125575581155","5.49366551432091","8.11639795517099","4.38934095741537","7.44897137435525","4.08911644641213","5.999250742737","5.54145981508566","8.0395686728391","9.02909418116381","7.59204836795521","8.06804212866886","5.12713521698837","6.74106761623137","4.46630617999246","3.55029585798825","3.12536579655862","2.6486225229582","1.81294613887087","1.74665224985432","1.8329938900205","1.98196734627542","3.12226204699354","3.104966401483","3.48340699677866","4.74356585295154","10.4717193410072","2.79551283550411","3.749157275971","4.52421150505276","3.73120950756887","2.96013449689034","2.34626865671643","1.4947592857837","1.84439095575513","1.49225218179844","2.27537779295719",
"Mexico","MEX","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","4.92751886903111","1.6087596908193","1.19898417815083","0.594055008461957","2.33790317234361","3.56803865742935","4.21578837738439","3.01694847502145","2.33395093467026","3.36700336711682","5.00341205483424","5.46902899376842","4.94369236377868","12.0819394612939","23.7840154425787","14.9445346409267","15.824722489347","29.0641247103462","17.4572925678264","18.1912462987644","26.3516513562834","27.9337625982399","58.9134198531048","101.874938435992","65.4488071277602","57.7484484008702","86.2333169923538","131.827383923089","114.162258549066","20.0078767139978","26.6516725646771","22.662359455061","15.5078962533572","9.75146045357564","6.96581237191123","34.9992712889592","34.3783832235167","20.6256287259248","15.9283950119352","16.5856169707539","9.49156149435404","6.36773806235032","5.03072733151299","4.54690012118717","4.68840884843147","3.98805714597435","3.62946762439129","3.96684905458234","5.12498274575897","5.29735584228859","4.15672722680176","3.40737824605736","4.11150981070293","3.80639069747207","4.01861608078673","2.7206406496403","2.82170784747653","6.04145724018992","4.89935015356549",
"Marshall Islands","MHL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","13.112546897642","10.5278072972983","11.3977827368522","11.0471806674338","8.50837434391595","8.73355918706677","8.18907449481083","9.38347186185327","11.4773341444258","11.5155515577687","13.0069731037428","10.0510173716465","10.9110999942055","13.7693248804359","11.6696146432491","9.79430189598023","7.56223304620089","7.96521972420802","5.2136105860112","4.89062550042568","5.3455019556714","4.37875971780872","4.92527418013878","4.67843753606515","4.98800406046846","5.56493770408419","6.25098782993554","10.0662418245849","4.21903052064627","4.02988452628744","5.64518551920986","4.50537978311864","4.23623652531453","3.56179436381997","2.60278174337064","2.46395682508262","3.27955694678548","3.55193382037386",
"North Macedonia","MKD","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126.583368336245","16.3735889723568","2.46660008582917","1.29436487155048","0.54419965252307","-1.27928657572629","6.60742291038535","5.19888525744053","2.31459794083216","0.855562122724249","-0.448650206552057","0.52551595071433","3.21362929606349","2.25175798305448","8.33189666968097","-0.739633963061138","1.50997522027615","3.90475422069738","3.31605566687646","2.78438389763956","-0.281018199488676","-0.301279046727296","-0.237052782652839","1.3498396150761","1.45890435748222",
"Mali","MLI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.0766929979288695","0.606339703737532","1.80042722001855","-6.24250599520426","-0.263767884261794","23.1767911524285","13.4417696811973","6.80545996788236","-0.362999795946726","4.0365894595499","-1.20190368637503","-0.67766165904676","5.18701191944063","5.03282275711197","-1.34672619047622","-3.09978128063954","6.3978829389788","1.54352596927583","1.41200201714577","9.17098813667678","2.46375188572298","1.10892690670188","2.95564395229391","5.32312847064058","-0.60673635635152","0.883814547137875","1.45069057605952","-1.79964707083376","1.75985742927155","",
"Malta","MLT","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","3.3846153846155","2.51132153100695","0.168674698957607","1.87635313921272","2.18024399859685","1.6022184561013","0.523123578699543","0.693868315713042","2.03730057682274","2.33428760186221","3.71565884809259","2.32381215838811","3.37276106781155","7.68928991786146","7.25561627204012","8.79166666616689","0.551512830258585","10.0403748002364","4.70751124951487","7.14710743797892","15.747254103486","11.5097558377123","5.81823397218666","-0.880997560317531","-0.442500000750064","-0.235207459677465","2.02788871414762","0.431725669422439","0.938344387128511","0.847691359226234","2.98340586063559","2.54219284786974","1.63321209889046","4.14481954180491","4.12992181638256","4.42664550286656","2.05400000000007","3.11207791953274","2.38525135417659","2.13476888806385","2.36959287531812","2.92949244324101","2.1884904806055","1.303837774426","2.79082848067755","3.00796652450315","2.77378006481472","1.24921923797625","4.25862171897076","2.08432746082342","1.51563513618533","2.96298528192878","2.37582057760382","1.18028436366548","0.310306472181729","1.1005482637893","0.642702771527276","1.3643544815071","1.15782362451512",
"Myanmar","MMR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","7.38993710703485","-0.146412882872032","-1.61290322727256","-2.68256333834101","-0.459418068919956","17.6923076923075","25.4901960784319","0.833333332291589","2.37603305787557","-4.33905146321213","-4.00843881755276","2.08791208791187","7.64262648008592","25.1999999992502","25.2116613422038","31.6556629348014","22.3844016992292","-1.15668724252865","-6.04470612570264","5.67229502887825","0.608153083899621","0.318444733265908","5.30474040537996","5.65008336345437","4.84631154769051","6.80756655768336","9.32546190007651","24.7599999999999","16.0428021801855","27.1985264490888","17.6267750314504","32.2720382866416","21.9132104007913","31.83160687276","24.0987860757019","25.1947123972847","16.2753966377374","29.6972325791529","51.4875497504079","18.4010433741609","-0.1091655146685","21.1013053769229","57.0745112621703","36.5897175323924","4.53421374129694","9.36861814196704","19.9964873359215","35.0245970717698","26.7995371934022","1.47234311385647","7.71838195873614","5.0214601462073","1.46758322674671","5.48338618918877","5.046410888458","9.48547255450258","6.96473917687451","4.57272733073369","6.87283193752598",
"Middle East & North Africa (excluding high income)","MNA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","4.05924693025551","3.87562123955681","3.70773884352751","7.07186753470658","12.1366266449526","9.59343641278391","10.7867791969763","12.293142157056","10.3970665660787","9.90436051231126","11.5845673416485","11.8461254997948","10.3933080764634","6.16761386479388","9.22951819475498","7.72863890085921","15.2596213080579","7.44126091287252","6.90509807493765","10.3517892397833","12.3217999847811","14.5123316222631","12.3232992418242","12.6564663913828","11.7413492195778","11.8610941540332","6.84416086199789","3.65202620723072","3.87257546427492","2.6901248581158","2.68380535348548","2.12654526904645","2.72913569925394","4.33599308785193","3.79704017606908","3.80046802667732","5.04703296140612","4.85477119924227","11.1596747925775","2.75393485083151","3.95007875923886","4.97148571692381","6.08909641595156","4.03762933648119","2.89893170350572","1.4947592857837","2.18686161532911","3.82287225837055","",
"Montenegro","MNE","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.92451258123646","4.34712215656114","8.75872769588797","3.46672373207794","0.65494657014848","3.45014311248693","4.14524724981109","2.20589268141181","-0.71051405171022","1.54869158222488","-0.27138502338526","2.38023599053136","2.61121647230232",
"Mongolia","MNG","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","268.150488882784","87.5800093298081","0.0435161009571903","46.8899521531102","36.5561148948773","9.35704217716551","7.56494150307376","11.5955387593327","6.27736020484006","0.917074687184285","5.12899499422415","8.24115449417618","12.7165674066053","5.0951666166316","9.6372063289116","27.966472303207","7.58671754855616","10.0799184268668","8.4091750719243","14.3176020408163","10.4881450488145","12.2254481191618","6.58005736460267","1.05535327951032","4.05049928135588","6.80003887946283",
"Northern Mariana Islands","MNP","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","7.43333333333314","8.15234253800876","1.31965861005482","12.9326820981099","6.6002256487402","5.62866666666697","10.1418175621511","9.37034415971456","4.12825861295444","6.5437906852417","4.68130623916412","4.62534695318395","8.03166665498855","4.07417613596756","3.25406745833358","4.7148963468961","3.89570525758491","5.15190150769576","10.3676233473073","12.1256487185541","6.24103328142821","7.25410841304886","7.34663541249786","2.2209203238178","6.28354087427708","5.68631959575963","4.90242727217991","4.12910173783393","3.53436856147326","3.25472688117633","1.47171045649997","2.25427651934813","3.06735996058355",
"Mauritius","MUS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","1.89557417281001","1.78556598298224","2.50489556095842","1.8785321978165","6.97710758672967","2.31522056676475","1.54186594325666","0.316344463692497","5.39593552933411","13.4507978726776","29.115630311092","14.738323271755","12.9557291671836","9.17249897074799","8.54513915082284","14.4663702058304","41.9995143865698","14.4615910742106","11.4156931283651","5.58949801843947","7.38916256169464","6.698703946585","1.63265306122482","0.518741633199852","9.15931413351058","12.670042091136","13.4880887926371","7.00101377541885","4.64351929883706","10.5178384472896","7.32347154412294","6.02933188484532","6.5509733606557","6.83334334996105","6.81079323797194","6.90914624866774","4.19928825622807","5.38934426229507","6.41933372221149","3.92105357558194","4.71037060105888","4.93717004981784","8.91350105650142","8.82729272393297","9.7322831714688","2.51609128145116","2.93236301369863","6.52249254869339","3.85216033315978","3.54329573934837","3.21769191994683","1.28654970760235","0.977675134719017","3.66699702675917","3.2160538314458",
"Malawi","MWI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","11.8146975500212","9.82116244432082","13.5025105170179","20.0263032042324","10.5189759937166","14.0468679587644","25.1550954282911","33.9121649354339","12.4463620502664","11.8235380454151","12.6153153828849","23.7513530230399","22.7727102336625","34.6496361508323","83.3257747543458","37.6020450235017","9.13735243003495","29.7486512828263","44.8041642861674","29.5814884631684","22.7","14.7446346101603","9.57679786919214","11.4298060822124","15.4103446604296","13.9742943548388","7.9522099086403","8.7126018660904","8.42204427696655","7.41159092883827","7.62282262848515","21.271265001378","27.2833333333333","23.7920649469687","21.8673475542553","21.7111132136499","11.543393918877","12.420178108921",
"Malaysia","MYS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","0.0631825978882036","-0.180407721631661","0.108440267848109","3.10525365608347","-0.402731571003633","-0.105485232243793","0.967969025261378","4.57556214033288","-0.15834652879454","-0.409015025294067","1.84393596556384","1.61303596395806","3.23155422354877","10.5601757413101","17.3289809824411","4.48772226915908","2.63371150730572","4.78822401445964","4.8600645855425","3.65446799796413","6.6749195345051","9.70000000000016","5.81890002977831","3.70423546319373","3.89727260149767","0.346458791259879","0.737002855391949","0.290007909438398","2.55651945320742","2.81320089714805","2.61780104712051","4.35833333333302","4.7672282999282","3.53658536585388","3.72497055359286","3.45057509584896","3.48855945858916","2.66251459711942","5.27034200348766","2.74456130240608","1.53474023697698","1.41678473206102","1.80787246281537","1.08967632577284","1.421271159374","2.97507092684453","3.6092356422439","2.02735317779565","5.44078221100772","0.583308405623704","1.62285235577031","3.17447092151309","1.66357102479204","2.10501231233614","3.14299050879107","2.10438980238344","2.09056659525745","3.8712011577424","0.884709160571244",
"North America","NAC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.40833581922589","1.04474545183969","1.13017223673363","1.4339103409959","1.59552813373411","1.95891323232402","3.41536722263448","3.17636894494807","4.16354784602794","5.01197255098521","4.59214757606041","3.49884236045866","4.13015348879916","6.83270367308627","11.0259879752454","9.90766773002967","6.64327563265618","7.239064695437","8.30234359518409","10.1995740541757","11.8392112417568","11.4031638775572","8.45019944999442","4.53801163146715","4.30265688957581","3.75383734637288","3.04641700659946","4.01033596486715","4.05298762808009","4.90531246497454","5.08921668663313","4.93041402523428","2.25947629094757","2.40836816573245","1.38650225303094","2.47709000955753","2.25086766250288","1.97945315907634","1.27411077770085","1.96143507401638","3.04814861420954","2.67564562932654","1.92221301795729","2.51432909348113","2.26724770583217","2.80314943994656","2.61398474802282","2.4955282370849","3.10468548554698","-0.028039731645233","1.70845749165809","3.03448832867281","1.7925077482529","1.20156227672118","1.76442944229347","0.621934248247613","1.34517137635809","1.86349706609467","2.35540448470459",
"Namibia","NAM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.13615311458628","4.13663213144748","2.28194607024305","4.96116689278762","6.54788141133043","9.09464307167042","9.45172651530943","4.87491987645649","5.00559518081198","6.72199777334885","5.60092502290408","5.34952612752384","3.39566065540328","6.72779540721605","6.1439236617507","4.28857498852457",
"New Caledonia","NCL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.42899693753409","1.74967234600262","1.27761318992722","0.178851060785501","0.570508141048026","0.578317435521153","","",
"Niger","NER","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","1.00401606426672","4.37375745630591","10.5714285704761","0.430663221364426","-2.92309891297474","10.6456600158434","1.1178388449056","4.19161676648673","9.75116837202704","11.7850155367474","3.39750849373326","9.11580205137059","23.5296801569284","23.251089606333","10.0932002756994","7.26787707223355","10.3052757124046","22.9134075641636","11.6418357416784","-2.48960568671487","8.36442411829966","-0.923399123994826","-3.20757134165686","-6.71210892901195","-1.39396304047091","-2.8435251798562","-0.775653010977482","-7.79664179104469","-4.47561790247175","-1.21503496503497","36.0410583134242","10.5632886691814","5.2888575126488","2.93345253394419","4.54801577718723","-2.30212503849647","2.90014973599111","4.00551428352676","2.62886597938136","-1.61440769175596","0.262543757292846","7.7974978178644","0.0404858299595059","0.0539592607581487","11.3051098827019","0.582906590801125","0.804073080882635","2.94238514013317","0.455089820359268","2.29723114955316","-0.930287259984461","-0.576090369833086","1.65388922387803","2.7963731887128","2.96760366004454",
"Nigeria","NGA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","5.44432736187238","6.27914723477513","5.26563234621732","-2.69465535232728","0.856793145737534","4.10345873811618","9.69034608375117","-3.72633676514213","-0.476059059060839","10.155979202822","13.7570799247929","15.9991148482235","3.45764975201497","5.40266445394225","12.6743931774329","33.9641883221777","24.2999999999997","15.0878340572688","21.7092457416664","11.7097306212117","9.97226199001429","20.8128229121949","7.69774724714251","23.2123315511559","17.8205332860842","7.43534482758633","5.71715145436303","11.2903225806452","54.5112247797672","50.4666881235915","7.36440030557698","13.0069731037428","44.588842715023","57.1652528349217","57.0317089119659","72.8355022972637","29.2682926829272","8.52987421383634","9.99637812386805","6.61837339479755","6.9332921556516","18.8736462093863","12.8765792031099","14.0317836131437","14.9980338183251","17.8634933661605","8.23952651734944","5.38222365176366","11.5779835181606","11.5376727473054","13.7202018444406","10.8400275418866","12.2177817351031","8.47582728502893","8.06248582444999","9.00938718326781","15.6753405526234","16.5235399802169","12.0947315505318",
"Nicaragua","NIC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.06991352252514","5.98604186279517","3.75017465778469","5.30238773219938","8.47021063584074","9.59909986064426","9.1401996677772","11.1269347446119","19.8262031287428","3.68700160498801","5.45513425887415","8.0823879809911","7.19355053338952","7.135467852894","6.03596861798431","3.99737996694398","3.52317317628476","3.85067166284725","4.94723728039882",
"Netherlands","NLD","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2.32394366197221","1.30763936682734","2.4311452004646","3.24365932762639","5.82376646876151","3.90802639393662","5.76214655389984","3.45532005294183","3.72079177074758","7.4217973638689","3.66891820184054","7.47769255204139","7.80279143456221","8.02220374966089","9.59142484325105","10.2174805273043","8.83064355905729","6.39930319039238","4.11201316875871","4.1992929622273","6.51345686297218","6.73892955078443","5.91109323984921","2.74084282543436","3.3016384199798","2.25858401255266","0.0833479494867193","-0.691203091336804","0.737943045747533","1.0821601557778","2.45408985919672","3.15819751859096","3.1835856949958","2.58418115634715","2.80152693672193","1.92322457166356","2.11378787066776","2.1092456273948","1.95913632274256","2.15717918055056","2.36052233801956","4.15584127195611","3.28753104712768","2.09199838997658","1.26364739183177","1.68813017869622","1.10150106517704","1.61385859802103","2.48650198289454","1.18977687021549","1.27530569556686","2.3410701775137","2.45554765291609","2.50689852657884","0.976035079699661","0.600248147278775","0.316666666666663","1.3814587140721","1.70349794744475",
"Norway","NOR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","0.360492346844601","2.15517277670922","5.27425952920734","2.47161052896496","5.86701538751922","4.18722443998003","3.25056334305301","4.57926975754","3.44829324254209","2.96294951075211","10.6372065264183","6.22386323501295","7.25843582961514","7.41947283637505","9.41176813211894","11.6892234816853","9.16147276547565","9.10383971160296","8.16167154339621","4.50972761206205","10.8786610878661","13.6429608127721","11.3409961685824","8.4652443220922","6.21827411167513","5.71485463958584","7.17649274816349","8.71704745166959","6.67636598771419","4.54614335505383","4.13103348311347","3.43819599109133","2.32808504911854","2.28826933193056","1.37567498071484","2.46036778693723","1.26253249164498","2.56692335900259","2.25241329996425","2.36596736596735","3.08550609131277","3.00419703998231","1.28672528415185","2.48782553461785","0.454498502220854","1.53213367609252","2.32934980757545","0.712589073634205","3.75393081761006","2.19738586853571","2.41890639481001","1.28495158809159","0.696864111498241","2.12048620353119","2.0417028670721","2.17113665389528","3.55000000000002","1.87510059552548","2.76483134528794",
